id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00379,9883e41072c3fce1b4d9e11d523a9457c0d9899b8e707105345faaec8c85668bae798a2ff7e22f1991cce1961f157ec0d81f1326f4451fe71994e3801c9e5739,Spanish,ca,female,thirties,ca_central,3,49
id00087,f4d95085d806d445daffd7a2f7c9b7be8be6e5952810c927a32c78a778a3c57f3e1323f8fb77bd0b7f163f26ab4bb0c05b7f108469fdceafa0e48da585611330,Spanish,ca,female,fifties,ca_central,3,250
id00991,9dc16e6f77132e9bdf0545b4232722792031ec49e5efe40ecb3ca4fa7885d908b289071f6188270edac78e466d393af32e64edda3cc520fd50004d14ae73f031,Spanish,ca,female,sixties,ca_valencian,3,10
id01276,0dadb073ca3fa87570992fefb2d83f887fb22f2a9c91a65f5e158357a081ca083f5be9e94c4cbad3957ec7cc5ab7e1523dc5afa5c08b0f7316e884d5a050e41b,Spanish,ca,female,fourties,ca_other,3,5
id01165,fbe889e687d67276e5f85482c6e4ee165df61471c944bdaf5d388e669d478cd8d254a51c8f29b487e6f075902306eb2eea6038fc226cab3f9c5dc04316194a8b,Spanish,ca,female,fourties,ca_other,3,5
id00538,4a17d7cb435235510dec186c9705adaabfaa79ee08b00173d7228680ff4bc1464d1270800a87da2525f1360000609ae773d2a9233a20af9810d2e9d212bef04c,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,26
id01083,21e9238b62b448d4bbb714f8e27afc7c70b51a28016bb247592c36168e958e1cf2a0a47142f24975c40de32c588272495c7cdb6a6db4b46a0e1e497397ea032c,Spanish,es,female,fourties,nan,2,8
id00720,8986d22e74e54069da028984293365481179ea3a07997afde4a352eb191eb4413e12e69db8f4726affa2f84dd45f4c4698d43597a4b5fb7268024868d3e023aa,Spanish,ca,female,fifties,ca_central,3,18
id01201,a31ffc984f7b38dbf34568070f134994bb96326ddf3c370d5a142c6d85ce0fc6fcaf4dd18755111cec43c512517feb06f813086438e715a502559963e8604f69,Spanish,es,female,thirties,es_surpeninsular,3,5
id01183,6f8a359da7791c95527c8882e611cf8e09ec49d4516adbe4e4efe6031fccd6d166c5ffa7ab81bb9e8427cbc63ccec6bbafac9717ad6cbb4092b0748376374dbb,Spanish,ca,female,fourties,ca_balearic,3,5
id00892,d5c3c99df239c75e93eed3330774e5bf89287979f88928a9d769aff775e023270420ff36414ac3815554e31a05d4eebf32d620f64d25e652f23ca832745757f3,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,10
id00592,d2fc33b485d009de0d9697cfdd2579e10144fc26e3370dd5b10bcb660c8b657c541d2f9d9c5504656158e68f263dbb2e4aa0bb8ffdab0134a9e9f72160e94139,Spanish,ca,female,fifties,ca_central,3,23
id00521,f72743c91a49806e60a2a3a309aa0d52f7a70ffa7c4a7fc9991e25ab57671a30dab9a8f44b2e86dd16bb1e936f64ed85879720a9ff71cdc0bca77ff39eb0d637,Spanish,ca,female,twenties,ca_central,3,28
id00533,cf3e9884b9e2bca9c6643d67f0d7ec4f84af44e1848f049e4c8634c4d797df313d2d5ca11c435679245fc70dd5a96a82189b87752e61f1e17c694a3c5c038456,Spanish,ca,female,fifties,ca_central,3,27
id00782,c76df5ca46f0b510d7732fbb8d16759f4c4b2f9a0f3063f2e640d19c5cc0a6ca1c8979c67745f778ad5ea7878e643f7ff247719176f85773cd9dcbaa09b19689,Spanish,ca,female,thirties,ca_central,3,15
id01277,2a9e95dfc99ec3c81ea98284b0b8e135af29be07a3c3f2d9f0d6ab9724c1d23c0614e6edcd61d069cf4412adf38f3aababbd947d9b66f4137873ad248c552994,Spanish,ca,female,sixties,ca_central,3,5
id00637,d90fd1fbd2b4de877457368e6503a523acd7596b13bb692251fbf0b858476d116325072c60c2e1ff8b1192201313726cda3d11bcd08862d2fced94de56a10136,Spanish,ca,female,fourties,ca_central,3,20
id01365,3906ee974f0b120507b8a8d7ee4ece737ee3a67ac138589c51c85da7143477618d906fd3b6bf55b4e90f322ca29b524a5a1fc011f777266ab8bc4b72b43b3162,Spanish,ca,female,thirties,ca_other,3,3
id01273,2295a350f8df7f12d4e79cd5537eea211993d65294b57b1be6281402fefd942bb0ca8c494ede8f2619de6795986f94fe38114aad2eaee65bf8603a518080915e,Spanish,ca,female,fifties,ca_central,3,5
id00795,fe2a4f3b2e7142fbb3118985899ae2cf4b5150c7da4528f7837e2f9a50ecd26f73002f8ee1217ec83ff25d31090fcdbd505e579fa98c6ead098956c24214b6f4,Spanish,ca,female,fifties,ca_northwestern,3,15
id00927,006b832fe174eae98a16054f2ef0b95e9ed7bebfc08c1affab3ec24ed51870470de7f9b4db7e6c95e9d133967871974b4d7923335899e852232753c1b6bfbb5e,Spanish,ba,female,fifties,ba_erdialdekoa_nafarra,3,10
id00689,6934f5a580c166ec8f06bc1275111150994facdd1377104a318f12193cb7c007b1c7243a5fc2b547080e61d135d4965768189e6951af61948657e93262cbd37b,Spanish,ca,female,thirties,ca_central,3,19
id00500,b7701893dfbeb698f462738fdc31aa3fb42a870ed9c491c3fa157958e79598a188430bb649df17a05e8fb60993003b07a86a6104c8fd2c09f2dbf64e459e6081,Spanish,ca,female,fourties,ca_central,3,29
id00396,e81f101416125db9c802f2a71d8e4d8055c9d598a91377736abca36f4b7a6095c6679fc27a8acde1ab8ea69f048a179990844f0f1867959b97600fd47b5ca5b5,Spanish,ca,female,twenties,ca_central,3,45
id00094,e9faccc0d4b1cf1838f0160cffdfe2210cab7ef0d56449df3bf8da88a39f96347717592b3f9f78068a1ee85ad0e1495aa4b55cc40c4ba418a7fb1194f8a22c86,Spanish,"es,ba",female,twenties,nan,2,237
id00542,0e4cc47501470cacd837c3656baea01ebea02511fdf8b26f6a26c4c8124244f7fd25267e1a38881a5325104db64bb784346d90a2ceb69bf7d0083c68736385f7,Spanish,ca,female,fourties,ca_central,3,26
id01062,50e029073b1aa5fa1bc1ec697fef2e02893ff6379acab9ec0ab83dd8a6e618a23a59e05ed0ed73ba0cf947c153718cdffc193eedb11ba64b0dc3b2b8e63dd1b2,Spanish,ca,female,twenties,ca_central,3,9
id00478,e38a652fee1e2ef8470e36d6fdde134e1b6c4a838cfdb80c68f54b7867b11c05be743e17fba814a2d57b36322175d242ee6a374e8995ebac186ceb652d4c4096,Spanish,ca,female,sixties,ca_central,3,31
id00821,38f13b20ba7fbadce10e811a5762482e6b02dde0466483c0531ab573329831a5f187319c69d9017e07e27d216de243b4c7657824bc2bba6943347042c10c3919,Spanish,ca,female,twenties,ca_central,3,14
id00654,af3a1f719e77a1f0b603aa64c7a4ae5bd048cff69494d9c56618b58a34fd1dbbedb325eed53a0b6b699518152dd2000774f8c71d6f43ba70b7fc9d27c0bf737f,Spanish,ba,female,fourties,ba_mendebalekoa,3,20
id00264,4cc53ffaa1dbd6b5e4c667a7929a656f6c17af740a3c7673a51985fcab62744bf29569d1d7d0d73af1412fc7a08072ccf88ebfa73636818fee4979cc0fe895f8,Spanish,ba,female,twenties,ba_mendebalekoa,3,81
id00125,a7779259292cf29f733c56cb70383b6e221baa2a03be7b4278740d04e757b099abc1a43bd23a5b8b213fbf3345fa541b4661aeed66315ffd8b01eb22fb0e76a7,Spanish,"es,ba",female,twenties,nan,2,188
id01026,7a47c3d2d9b6a8d175f001f704265095dc2a47ff2fd86ff52ff289fa8fcfd8c203172c9c9f001901d68fc3b90093ec827c4e267f2b47cfba3cd4b2c6eb53e16d,Spanish,ca,female,sixties,ca_central,3,9
id00004,0da83aed14276e120e2581be32891bb088a22c272feb6f03b4bac1b827cccdbc8fee277a885f58e98931819e0d6171526c5fa7b2e788f68a2852e4d5314f613b,Spanish,ca,female,fifties,ca_central,3,3015
id01300,14598f8a23fb170b994c3c40908ca28b71989ca9a9206140866c2342a60b25aa605fd529f28445f0c0f361da053e4a2b60f396a84b4e0d80d05a14cd9e3795cb,Spanish,ca,female,fifties,ca_valencian,3,4
id01356,24105d140cc9ae0700c9e6d314fb2a6689a145a4f38fd2d97ecc5c1535c1e874dca15f309ce1141dfe3bb6c473ce72bd75ddf04dfafd73617f5f1ea127c02e81,Spanish,es,female,twenties,es_americacentral,3,3
id00111,4c2930dc4a7f31f183da7031e641bebce3d583b8fe77c6928ed7d399b0038b5761f0f5f09102fc34323480d98071a25dc093844556d0ffc1bf79d29a12376296,Spanish,ca,female,thirties,ca_central,3,204
id01102,740a6b2544391d27e023e21abb3a7e20d02d7bf445b82952a5b2b03b4bd65fea8840be5518c1ce7547058043b3192e265aaa1ba44f6cd9ee00c81bd66a131f32,Spanish,ca,female,fourties,ca_central,3,8
id00212,f8204d838d32ae877343dafad8f924b36013a852ea7cc994ba73c6028934566c529ccdd7b4ed9d2f9baf6b3438df173e8e9ff2c1e9df2b836d2ace572a1d12f8,Spanish,ca,female,fourties,ca_central,3,114
id00512,6101facf635064b4807427ea444263db5808affd82ccd4cbf8d99cf3b9ef5c483e105308b4ba0edd829dae5ce085a714349660ff9485fe55b198db59b122fb84,Spanish,ca,female,teens,ca_central,3,29
id00071,1887c37f4187a4c3213ba4b58d0ef15f903a3720ee94d5ce59c33db193f60db416a4d9607f213ae44ca3eafc7217fb9871e2ee1837ad4cc0f34794e5c543f9f5,Spanish,ca,female,sixties,ca_central,3,309
id01138,7cd0e059dd9a75e28700a9c2bc48e231404ae892adc01f186403209544439c4b143f843babbca0de981d7ed0d88bd79caf891225ea948865e4449ab65c175548,Spanish,ca,female,fifties,ca_central,3,5
id00665,e3686325b1bc815e70d9a490f73b76e49c572215e47cb4664ce1725fd303f58f1321efc0f0902cdae526384526b59179de1aed591d41dfd6d851f78606ca433f,Spanish,es,female,thirties,es_centrosurpeninsular,3,20
id01123,b01212e8b1cd0c1a52fb1a324fa0e723ceaa444179eaffee36bf2a2589c3c6b7026dc3213ac3f771ccbf84ae281e786fd21b6b19cd0f7578477bb4aabaed535a,Spanish,ca,female,thirties,ca_central,3,6
id01312,8b91bfdaa5ec64c6e6fe56008d6b603b9ac70f3808b67e391ebeec79923c17cc04c7e9810647dcc230af6534b5d913070fa0a98e3cc08accb16bb9d13758c163,Spanish,ba,female,seventies,nan,2,4
id00961,54ef5b6be29abd0a1e9751caf471546e921ae37f1efdf5818fddf37d571a447f248c7e07d3a398167b2f6131e7f32fe0872724688a92f77b2c1e797cb292b0df,Spanish,ca,female,twenties,ca_central,3,10
id00234,5269e8dff1a78aaa12a072091ab1aaaae8c8e1486f313969f890030bedabbc8885b07dcb9244f8104e91d8a90a8f8e4c25ca5abc53cc6512df4f5603e14af6b3,Spanish,ca,female,fourties,ca_other,3,99
id00896,49d4d784ec4c5a192e8d4baf8bb090da1d1e2ae240441ccbd8fafad8b6719db81691884bda4a227f436d7c027810c54a00e17fa0627234adb763128854f2371f,Spanish,ca,female,sixties,ca_other,3,10
id01322,de0604a2547bc91a537876b3333c7da4d93f420facbcf97a69043c17618a2576962cd3f3bc2efe4fd8ed727a09b2ca6a813bd09cca19fb1e8b0fe2159de33547,Spanish,ca,female,fourties,ca_central,3,4
id00123,466ee9e4de43cf223c003d046edfa86b6c177ceb2fd31201e287a86b4205812867912d850018aec97ca6de3fac81e2774194d2679be95412394ff1f7c63a230c,Spanish,ca,female,fourties,ca_central,3,191
id00913,5a82c566cff625539e732c2cf18a30022a81d32a5777073dba955c3c9df91460f1815ebe33aa85dbd6bb47f3944f85ce968cf52f223fdce9e886a5eb9fd271c1,Spanish,ca,female,twenties,ca_central,3,10
id00666,c65ee8e3329233918d9bda4890fd9e859b524568e936a2edbb7cf21913b2ff0b44d246035b708aecd734eb5060baa7bbee59e1cec578afb324ac128d2d1b905b,Spanish,ca,female,fourties,ca_central,3,20
id00607,b31331aed61a7512dfa6e76add9074221142d906f88c1a7f2be56d5e9a666db5ded1ccb188781763fc66357b9abc44c3cdf9d61e75501b9358ca67a8142b8f4f,Spanish,ca,female,sixties,ca_central,3,22
id00031,379d321bff71ebcd34792e8f4552d341f30a006b4765f8c6de4fa98d3ca416def88adbcb0253f5849f51793b3d7ca7e53700ec70b5a97e84ccd1f35a2a1fb6e5,Spanish,ca,female,fifties,ca_central,3,553
id00836,8d2c9b9f2cbeff2f140b625e7bfebf86c17e23ec5c2059095819e55bad52c23402a4d501b41a9cdcf068f7f050df9ceeb20fb3367af3b3db233473b6ecb86d61,Spanish,ba,female,twenties,ba_mendebalekoa,3,13
id00229,becfe6c638c3d4ec79ec7e09e844f17d89b7079023010fa679a0bfaf1a26efb7c71dea0d688ce1272ea6c76cc6a2aa6844cdf6c019615e5d0833eb72281f0559,Spanish,ba,female,thirties,ba_erdialdekoa_nafarra,3,102
id01021,a158b935e2b152164dd9e42215cb6339e2b0d9ee76a6f09eb82af494409f1bf61e7f027ecb1ad0127b5bc0c59e3149284cbf4500d4aebc92718babaab18d6781,Spanish,ca,female,twenties,ca_central,3,9
id00697,24d6b5682f0a7b7f781816ec7db812f7dcb6a0a8f08748a190a6d287bf91b9bc2183706ba501b32833fdf6b5147fca7e9ffdd9df656e911982c41b3e8068a7dc,Spanish,ca,female,fourties,ca_central,3,19
id00402,e40a550594d52ffa60a4d4f91207813314cc101ec7854b59df8ccdeecdcc668060cd9d1ada00f3be2d1c14638a252f7964677e101da474d4076a61631ad0dfdd,Spanish,ca,female,fourties,ca_northwestern,3,44
id00873,7deb92dbac181b0ab80caed8e33bd8af2b91aa5b65f584e8194c9b62cf4328e66eb6cfbb055684713cafe9dc099128c7412bb79e6cb35e8fb3542f02572c0237,Spanish,ca,female,twenties,ca_central,3,10
id01381,0a9d2113ff60bcd8dd57d3da4de2879ef0d12fdaa3c017c3e91d303ac360c5ffeb49e90867d28cf79df6399b56fb7fe31ed0f4d72f19c911653579951041830f,Spanish,ca,female,fifties,ca_central,3,3
id00328,8bf2e6feab0b8cca6eb76af58f27bf32c2ac637ecc17c10a5eda6513acf613264aec6ade4ce9e63aaec9655b8cde1d902b3fd3a570664946a6af589a366f1a53,Spanish,ca,female,fourties,ca_central,3,59
id00802,8bc6c65e1b98b58df26c7827954f9141e21a9e63f1d64e34994afcff6d9ed7a0a0c93c80b37a2a921c1f99166d8566accc3036fa478d9dcc3fb1213004e0680a,Spanish,ca,female,thirties,ca_northwestern,3,14
id01348,9da9181991035e2ba957774a75c0dc228533df1f94c7d53c68d15a61effe3cdcf2aaa2fd6beae79f61def34acab768491943b923f40a0fbabe5ab4dafb4ec97c,Spanish,ca,female,fourties,ca_central,3,4
id00852,269e09b927b9e284aab467f4c603dca9437b757a9ef1ef385069640393012a2263d2316fc060fabd571c5378a0de572e1d321fd9185631e314f80f7940e05c3d,Spanish,ca,female,fifties,ca_central,3,12
id00610,cf689b021a6cc5ae1d04db84068cc61c8b4c6a5158c2a1de79d02f7f24fe912d3c3ddfbf469e515003f39f166a8a3fa37ff20fec8dcf5f897f04b5be09c29e32,Spanish,ca,female,fifties,ca_central,3,22
id00131,1130292ad1d30a079dba10eb3d3ad46ede26ed8b384ee38920b61a58dfb1080a31c549c343b8fa8c800d349585593dbd3ce9d5b1bbf42a8fc94963ab829a3b69,Spanish,es,female,fourties,es_mexicano,3,183
id00956,85e36777cf5d8c7061990f6aab41c76250a2e7d979c0f605e6171d25f7c7083bf9ab2be011ca91a38f19a9ed7039f26d0f1205129c778187d0cfd967fce8ff72,Spanish,ca,female,fourties,ca_central,3,10
id00116,19bb2118a6228ef0417576624f3934bc2fd95f39b4bb4afd5776ea9cb83cdff6b44ed4908097a78704fbf6c7e981dffe0bf3552ff5c559714cd4734c8056d35b,Spanish,"es,ba",female,twenties,nan,2,202
id01281,521c548e7e4ab8af95fd8d545f1bc850fbaa98277c7db07f0ac7a630f18ad3088e19ddc6b88ed36ea5c70a49795e88e726e42fc3f3ddc2ec7363ca5f86444456,Spanish,ca,female,seventies,ca_central,3,5
id00421,8d903e34a474cfe9203ae10f46ae9a583d2f35d761a5a8db8aacbd56ee921a7c63ffea1e51067e3e20f5c126e8efed05380f209a2c40e4e86779d4a7becaf002,Spanish,ca,female,twenties,ca_valencian,3,39
id01180,8d999c8b79d35c285fe40dd934bd6bf0694ce23d814ebf11e9e7764a50cd7366c6ee0b2975d513e3faf042343522f6aaa269b643d99303bdbf2028ebeff4a4c1,Spanish,ca,female,thirties,ca_central,3,5
id00469,cf80822d524dbbbf62434df51720ac879e5c2bed2cd1beb10f1ad5e808791c9540e5d686cc7ad96fcc72e3cce2e03f2a1d4e096de43666a0dd55b954505570b6,Spanish,es,female,twenties,es_rioplatense,3,32
id01396,e9e36efdfb30efbdbdb0873bb4bd52519af41576d4fd92cd3d4156bc78ff5bb10c0c1c48d45f266e7a32ce4c86671f2e453d1ff90fadaf9d3ddba57213dbf8d5,Spanish,ba,female,twenties,nan,2,2
id01233,1ced6adff03e304d79a8378b5668c1be33975f634bba61a87e085a7f4ca4869308e6a3e0d814f0c7601db8a9d1e48127b9a46481a7a8a6419f50fac3f1955256,Spanish,ca,female,fifties,nan,2,5
id00461,d5c178f7c7d841185cfdec2e1243b0e7bee8865264c5c18d8facae26e53a2bb80aa7407d6d06f43cc67d93e4fe8645dd05908cf2ff98e69b923e5b75c2bb8637,Spanish,ca,female,fifties,ca_central,3,33
id01272,edf4d324c08e028db054fd8255236f3ff1ded023b3af39cc85fec435cdbbd8d92679e0783019ea0da9a8b1670777e99d24f8199ff1d4ceca7c223cc1654f0466,Spanish,ca,female,fourties,ca_central,3,5
id00412,d7ce9132e289c9e304e59e07da29d3117293453cf3a94119cf52cc0ea4aee15d83f2ff660077e4d6bab15bc0652497f47df6993b6f8af8cd632ce8fb94d81b7f,Spanish,ca,female,thirties,ca_central,3,43
id00143,626e9eb4bf3a8ab696c5e5d7405844d2b8bb33b6ef4f5883ded93432e5330ad468435ff401c8e323b30bcac69cf1088535da778b8746868c903d1400eeb6610b,Spanish,ca,female,twenties,ca_central,3,171
id01271,c5ed92cc91c7baa0baa5eaa049d8b7cf0cf825447aac1fa63fc2ece61deeb60ec3299d76235cdce29a171551e339aa0fb14c1da96ff342d9960651ce63c318f1,Spanish,ca,female,thirties,nan,2,5
id00110,66a0c0d68a8afa2b164f46230531104f64f4686c6937901384534e27f908657049fe827889e9d3046e1f42c26aba8c727d2f130ec9fb280496e6bec32d8be4c4,Spanish,ba,female,twenties,nan,2,205
id00912,015900e1ba87bfa3ad93b7175b5fd4999b86f5a751a9901b220e426ca9b59b31f1911ad6b8d72a084bf2fdf94e1e27f3b2d16e5add1849adbd0e45420eed03dc,Spanish,ca,female,thirties,ca_central,3,10
id00589,5285d33c4dc4ba18dda727e2363e5ca4cbf0eecd8cde834a100b8d3cbf688e1d97e6fe46de01735b32549d58af6ea6c21542e7e2574239c28d407d37ccf736d9,Spanish,ca,female,fourties,ca_central,3,24
id00640,01956d7012005c8c50bf48f940f69b2c70a3092fa98590b73de3725daaf477f81010008f1ff7f673fe4f77a259e647799bed3bcd8f00be6a2709cfc35f4d3dc6,Spanish,ca,female,fifties,ca_central,3,20
id00045,38f44bac0c01b71eea95c9acd63aeae5245587859df502c696bcf3560ed119d1f8ac8b6fb0f43566681c1a92ff430014f11fe55f3aa7f14e37f129b3d5e807a5,Spanish,es,female,nan,es_canario,2,425
id00832,bb0c29abf6ff4898d6eb10101b09373146dba19395231a6739a50ad8a4efef82f49f447f823682b2931256103a03604c56ed243ec7be4ff2995d6a049d049bf9,Spanish,ca,female,thirties,ca_central,3,13
id01218,655ae054b4efd7dbef02a1dcef8e932f346685b546190dd8107a107174de796ca8be97082fbe106c8ccf862e68ac38325680d72abb2fab8f9e9083cdc94165f9,Spanish,ca,female,fifties,ca_other,3,5
id00393,1d35648efbb846e5202d74ab30e082a49c167a5a3e58c0849209cd50aa384c06487cf4d91cc8849c4a8753827c1819e28fd7b2c22da62a7d204eb29ea8f7178b,Spanish,es,female,twenties,nan,2,46
id00706,d445a7355fcda3a8d8e490938be2691d20571979162e0860db5894c39f18187ae841a1ac0063b5d67eb7311740c6bf58186280e22b8205e1d600405e11fe78b2,Spanish,ba,female,twenties,ba_mendebalekoa,3,18
id01176,e3a520b5f90ad38ada18230749aaa949de80e3ad72c99f03b713a4d44b4c836a1084bd9fb732b047cdec910efd23d1fd856c4ab462e022e52ff0400d72a312d1,Spanish,ca,female,thirties,ca_central,3,5
id00482,05c75a6d96fbf099ae926ac3663a43f717c04a17bd895b1aaefa6e8cb3b03ef84df617fc3ed618aa7d205233999ac8543f8f1f70c30e24a406d1a9fcaa91f45d,Spanish,es,female,thirties,es_andino,3,30
id01001,b5f3b6affd9ec5e725b7e3836e688f10a25c3ecc587368f92bc90641552929e1bbdafc823404316e795d736f163678e180d332474235727b0dd24906d39d1d57,Spanish,ca,female,fourties,ca_central,3,9
id00778,a7d2207eebc4804f68f43dee8b55d920943dc991c326e80610c010ed460a8de0191a8f25500173cea46c7d60726058a449da8ce0b3eb18af73946298af48ead1,Spanish,ca,female,fourties,ca_central,3,15
id01088,8da1980b7366c174f28888b074d2a5d956702f5e5bed855e6fbe55b3ded7c139789c6fbb37786de4a6b3987a48e4394200d1ebc863c28d5730268d787af585c1,Spanish,ca,female,sixties,ca_central,3,8
id01308,eca2e5f4985fa02de8344f70c202e4cdebf7b62e2846fc13fffebf402a764d6de6df2add17cbbb513afab480818f6a5fd3882050bd06898afff6e895fdf81327,Spanish,ca,female,thirties,ca_central,3,4
id00909,d27cbd3938604f4e8e9c871a0f0833e3b73186a8483a4def941312ec8d104b7d2c98c2c6cffaa1bc540993fdb054dcadf57b9a7925e189b695802a76543d6c91,Spanish,ca,female,seventies,ca_central,3,10
id00651,009a05a9e971f49fc37576ba2f3a90ca1c7b0e595cfaf924bfcb539d3ff0476b0e4288f8afa637da46bcb2203fb5261c78cd5f3c35b7a2bc2bf4fba8f5c90922,Spanish,"es,ba",female,fourties,es_nortepeninsular,3,20
id00814,dfc24d665fa1d3f819dd63d64aade31648fe4e324ee924fa52bad2a1bfcb274ddb84201045fb677e50538eab145e06fc270f2f6486670a5441eb3cdbd20c85f3,Spanish,ca,female,sixties,nan,2,14
id00363,6c7ee8640bf9a8e112eca36e59d83181320c33e17462003b179ca9ee91694a91fd643de07944a2fa6bd85a36d53d0f8e3c2f86566df472df82fb2b174da4f89e,Spanish,ca,female,thirties,ca_central,3,51
id00321,faaae44f0ee6416971ec9c4d2f034ae68bc397e241d2fcede194cbce6b2b4b929d6ee3d406cfa6effe0ca903645ac367c8e04c3a45ccd0293cfa77c19c89aca5,Spanish,ca,female,fourties,ca_central,3,61
id00367,88d74239c6bde71809e8f9464d8feb0a859ca068917f2ce5ec4ebdb43eecc5381bce78b7dbb4ce9cad0bc06b3c4244dc5116fd09e1954c1ff3ba3557865ff601,Spanish,ca,female,fourties,ca_central,3,50
id00947,64242dfe03d3d647ad607a23def1f14740d1d37ec879e21e95feee71fcb9fa86d98404f2a9eda2e3e994745808b8a277304ceec5414cae7e738684b8207294c6,Spanish,ca,female,thirties,ca_central,3,10
id00251,3303f6ea7ace6a3ccc98fed43d898d06e29931e83189734f5f2a3d2baee2ebbc7a99bdc0fbca3f0b1710ceb46416ca84876c35c8ea5e536dc856dfeb29616990,Spanish,ca,female,thirties,ca_central,3,91
id00972,0e0a33907ae6ce52a4cd48498622fd817802f53853756f015b0c2ba29783b7f68a8f0bb0fbc88289dcec5ae19edcb67aae9f8762ab69e45cbcdc090f618b9b54,Spanish,ca,female,thirties,ca_central,3,10
id00227,bd417030be8419919cc9ca439fbb01578443db953a8f0e8203059cd1306a734ea233dc9efac074a31abef0119607a73c6ba5f2d0994bc1e8608128baaefb4c53,Spanish,ca,female,thirties,ca_central,3,103
id01217,0814a557fd5548bf09e6c6f8b2cb005399f711e86cc377a9d40fdd4c81fba10444d98b3c7bea43c18b3f83590c2f918a65095afbcec1e5e04855cd9b4a1a8d6b,Spanish,ca,female,thirties,ca_central,3,5
id00877,dcd03085b008cbaced9d07de54f81d048f3bf80d22666ad510870086bab7dc70fb2776d00b3b84eb2b7e93c898275112e01145fdfd774d2e9bb1b907da361ebc,Spanish,ca,female,sixties,ca_central,3,10
id00536,fdac48a8d8372a1939fa79d38a6daec1a1560e70874d2f08e8af6dcb7c964d9c25b0bfe4623a195ef7abb93aa0025f9dd354e18c518f54618269ffb746f45260,Spanish,ca,female,fourties,ca_central,3,27
id01239,4eaae6331317025e1fbb6f142b82230dbc718692d32d73fe4e8e055649735abc40838431ba692f3a1347524946639622f42f9b45a57e455655dff685f9b24a68,Spanish,ca,female,sixties,ca_central,3,5
id00305,5cd09f866d6006cadb0d3f60cef582aa937372bb4c70f57997cd0e8f9168330fd08b4c862cfe33d9083389999ed54a336ccfa15d15c2dc5bcb05bcc04a6cace0,Spanish,ba,female,teens,ba_mendebalekoa,3,66
id00044,c5d4c712e06053bc35bc6cef173daaaae7fd47db5ac812b95a2f0f08374432ffeaa2b49a0f10cb60f38405d2459489df0e43fb73b48bdb6caadcb4405915c33e,Spanish,ca,female,fifties,ca_central,3,429
id00181,9eea06cd18f3ede30f1f0d9ea553ba79f2f7436244de1eb683bea9fcd71fd1359480923b6a53364ffd9d5fdf5eecf6e917746feb6b1f185fe46282250aa2d569,Spanish,ca,female,fifties,nan,2,137
id00265,fbe8f6e78998d5eab006f577c32d312499aeb95c57425c8cce1b4e6d0b78727b509c9d99c1f55bc19243ed249f66fbb2be28281cdcd49abaa26a8585bc0c6808,Spanish,ca,female,fifties,ca_valencian,3,81
id00693,87fef2b9c0b59dd9235bad30b75f932ed1404feecbfe1ddc52b98cf35dda8350547a0e6fe36823ff7b57cf5f8b10dc511fab465f20d7d8c4c9b5146458761a42,Spanish,ca,female,fourties,ca_central,3,19
id01155,9305dc4b23f1067847b1b12876c56b77bb187f0e175730ac6b2d46e8f30b745d8d9b9832ac3f258c7fa9018de4d13816c6b478e6fba39f4c115dc014097230e4,Spanish,ca,female,fourties,ca_northwestern,3,5
id00258,1e272b6983c53e36f1dc82fc576631162d08662cbbe2a74238b7a30b342bd44fa2e769bb0d0398afb0cb1a6e228697b2eda803f5cb53bf28cc3f5e9006a8ce34,Spanish,ca,female,sixties,ca_central,3,88
